,artist,album,track_number,id,name,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity
2180,The Beetles,1 (Remastered),14,0Ui8KPWZbJJQ2Y0CIQuVqX,Paperback Writer - Remastered 2015,spotify:track:0Ui8KPWZbJJQ2Y0CIQuVqX,0.147,0.472,0.856,2.78e-06,0.595,-6.03,0.0562,78.696,0.841,60
2181,The Beetles,1 (Remastered),15,7zRmGvtSy36Jr19U5OInJT,Yellow Submarine - Remastered 2015,spotify:track:7zRmGvtSy36Jr19U5OInJT,0.158,0.66,0.557,0.0,0.543,-9.597,0.03,110.743,0.788,53
2182,The Beetles,1 (Remastered),16,0Wv8IXRUDZOfmFJHC1VOFI,Eleanor Rigby - Remastered 2015,spotify:track:0Wv8IXRUDZOfmFJHC1VOFI,0.916,0.605,0.314,0.0,0.359,-7.631,0.0327,138.148,0.836,57
2183,The Beetles,1 (Remastered),17,7afyyi8zn4FzWbcJ70F56V,Penny Lane - Remastered 2015,spotify:track:7afyyi8zn4FzWbcJ70F56V,0.0964,0.679,0.592,0.0138,0.16,-5.963,0.0402,113.265,0.55,55
2184,The Beetles,1 (Remastered),18,6KqiVlOLfDzJViJVAPym1p,All You Need Is Love - Remastered 2015,spotify:track:6KqiVlOLfDzJViJVAPym1p,0.437,0.397,0.625,5.47e-06,0.263,-5.829,0.0347,104.54,0.676,56
2185,The Beetles,1 (Remastered),19,0hqjsgWRfMBf2s8xsvRq1M,"Hello, Goodbye - Remastered 2015",spotify:track:0hqjsgWRfMBf2s8xsvRq1M,0.402,0.498,0.806,5.74e-06,0.525,-5.284,0.0265,99.396,0.664,53
2186,The Beetles,1 (Remastered),20,1raiIrqaqRAqZmQWZlLuBd,Lady Madonna - Remastered 2015,spotify:track:1raiIrqaqRAqZmQWZlLuBd,0.141,0.65,0.777,0.343,0.215,-4.984,0.0294,109.608,0.574,60
2187,The Beetles,1 (Remastered),21,0aym2LBJBk9DAYuHHutrIl,Hey Jude - Remastered 2015,spotify:track:0aym2LBJBk9DAYuHHutrIl,0.0112,0.386,0.607,1.38e-05,0.088,-7.7,0.0261,147.207,0.532,72
2188,The Beetles,1 (Remastered),22,6zmQ8bzlDIfngjy0Ba3w46,Get Back - Remastered 2015,spotify:track:6zmQ8bzlDIfngjy0Ba3w46,0.186,0.703,0.636,0.0256,0.0959,-7.579,0.0376,122.921,0.218,55
2189,The Beetles,1 (Remastered),23,1F7s27lLKshLPt9TPCgMDL,The Ballad Of John And Yoko - Remastered 2015,spotify:track:1F7s27lLKshLPt9TPCgMDL,0.00465,0.651,0.892,2.85e-06,0.127,-6.551,0.0313,135.309,0.962,56
2190,The Beetles,1 (Remastered),24,7mzNk14FElnA5DOKQyBrM0,Something - Remastered 2015,spotify:track:7mzNk14FElnA5DOKQyBrM0,0.302,0.449,0.375,2.41e-06,0.144,-9.329,0.0286,133.845,0.466,52
2191,The Beetles,1 (Remastered),25,3CEFDHJSiERlfwRujZ1CkJ,Come Together - Remastered 2015,spotify:track:3CEFDHJSiERlfwRujZ1CkJ,0.0601,0.559,0.343,0.138,0.1,-13.072,0.0424,164.53,0.183,52
2192,The Beetles,1 (Remastered),26,4qsVPnhbvEooD1bSNqvvh0,Let It Be - Remastered 2015,spotify:track:4qsVPnhbvEooD1bSNqvvh0,0.58,0.445,0.436,2.63e-05,0.112,-8.536,0.0332,139.848,0.483,62
2193,The Beetles,1 (Remastered),27,5xhP99gVBIkpr7omcdCeiy,The Long And Winding Road - Remastered 2015,spotify:track:5xhP99gVBIkpr7omcdCeiy,0.667,0.326,0.365,0.000523,0.0718,-8.776,0.0265,133.084,0.314,51
2194,The Beetles,Live At The BBC (Remastered),1,0vnk937OSml0sAtci897J8,"Beatles Greetings - Live At The BBC For ""The Public Ear"" / 3rd November, 1963",spotify:track:0vnk937OSml0sAtci897J8,0.878,0.0,0.29,0.0,0.789,-17.567,0.0,0.0,0.0,0
2195,The Beetles,Live At The BBC (Remastered),2,5S93wKoo3IvEwMQOx7HADT,"From Us To You - Live At The BBC / Opening Theme From ""From Us To You"" / 1964",spotify:track:5S93wKoo3IvEwMQOx7HADT,0.0349,0.643,0.773,0.0514,0.08,-8.383,0.0395,139.013,0.88,4
2196,The Beetles,Live At The BBC (Remastered),3,5KbTDNdnXan98j4wEDS9eL,"Riding On A Bus - Live At The BBC For ""Top Gear"" / 26th November, 1964",spotify:track:5KbTDNdnXan98j4wEDS9eL,0.928,0.646,0.135,0.0,0.353,-23.549,0.904,70.649,0.624,24
2197,The Beetles,Live At The BBC (Remastered),4,53PHRtl7ZP8gkiWiX4rm16,"I Got A Woman - Live At The BBC For ""Pop Go The Beatles"" / 13th August, 1963",spotify:track:53PHRtl7ZP8gkiWiX4rm16,0.646,0.676,0.661,0.0,0.0965,-9.981,0.0348,103.446,0.909,27
2198,The Beetles,Live At The BBC (Remastered),5,2NZ2FttCOXIGSLP7F9EvGW,"Too Much Monkey Business - Live At The BBC For ""Pop Go The Beatles"" / 10th September, 1963",spotify:track:2NZ2FttCOXIGSLP7F9EvGW,0.28,0.631,0.766,1.87e-06,0.086,-9.194,0.0601,90.715,0.965,27
2199,The Beetles,Live At The BBC (Remastered),6,2wh66N0HWVzwSB0KV7mdQ6,"Keep Your Hands Off My Baby - Live At The BBC For ""Saturday Club"" / 26th January, 1963",spotify:track:2wh66N0HWVzwSB0KV7mdQ6,0.0851,0.566,0.629,0.833,0.0795,-11.637,0.103,134.925,0.885,28
2200,The Beetles,Live At The BBC (Remastered),7,07Ff2IljWccaYecJVpc2R5,"I'll Be On My Way - Live At The BBC For ""Side By Side"" / 24th June, 1963",spotify:track:07Ff2IljWccaYecJVpc2R5,0.234,0.614,0.485,2.32e-06,0.142,-12.902,0.0306,125.477,0.79,29
2201,The Beetles,Live At The BBC (Remastered),8,3FuRBetiFz4ijeLdGCxQ5Y,"Young Blood - Live At The BBC For ""Pop Go The Beatles"" / 11th June, 1963",spotify:track:3FuRBetiFz4ijeLdGCxQ5Y,0.697,0.474,0.615,0.0,0.926,-10.302,0.0358,68.111,0.923,26
2202,The Beetles,Live At The BBC (Remastered),9,5RuE7nwp4TWsRvLXG7Yjy2,"A Shot Of Rhythm And Blues - Live At The BBC For ""Pop Go The Beatles"" / 27th August, 1963",spotify:track:5RuE7nwp4TWsRvLXG7Yjy2,0.879,0.699,0.752,0.000237,0.265,-9.565,0.0354,128.919,0.968,31
2203,The Beetles,Live At The BBC (Remastered),10,40ivgem49lDsPqJAKZLOr1,"Sure To Fall (In Love With You) - Live At The BBC For ""Pop Go The Beatles"" / 18th June, 1963",spotify:track:40ivgem49lDsPqJAKZLOr1,0.351,0.485,0.53,7.73e-06,0.587,-11.612,0.03,129.198,0.896,26
2204,The Beetles,Live At The BBC (Remastered),11,3tBJOP6rkrMciM74yAscpw,"Some Other Guy - Live At The BBC For ""Easy Beat"" / 23rd June, 1963",spotify:track:3tBJOP6rkrMciM74yAscpw,0.00388,0.451,0.809,0.442,0.139,-10.967,0.0425,94.578,0.895,31
2205,The Beetles,Live At The BBC (Remastered),12,0ZDJsHfAMmnvYmnu5DLPer,"Thank You Girl - Live At The BBC For ""Easy Beat"" / 23rd June, 1963",spotify:track:0ZDJsHfAMmnvYmnu5DLPer,0.0183,0.404,0.722,0.0,0.122,-11.698,0.0317,140.796,0.932,25
2206,The Beetles,Live At The BBC (Remastered),13,6GGYXa8pIYOCUgNnl3fnP8,"Sha La La La La! - Live At The BBC For ""Pop Go The Beatles"" / 11th June, 1963",spotify:track:6GGYXa8pIYOCUgNnl3fnP8,0.583,0.803,0.349,0.0,0.457,-19.668,0.887,102.36,0.95,1
2207,The Beetles,Live At The BBC (Remastered),14,1Xgu0QTqRtOKPeEHd3EVik,"Baby It's You - Live At The BBC For ""Pop Go The Beatles"" / 11th June, 1963",spotify:track:1Xgu0QTqRtOKPeEHd3EVik,0.326,0.531,0.525,0.0,0.432,-13.038,0.0298,114.533,0.786,29
2208,The Beetles,Live At The BBC (Remastered),15,6zsbf8RSb8YODtTclmMgAb,"That's All Right (Mama) - Live At The BBC For ""Pop Go The Beatles"" / 16th July, 1963",spotify:track:6zsbf8RSb8YODtTclmMgAb,0.604,0.671,0.657,0.573,0.118,-9.806,0.03,104.729,0.957,27
2209,The Beetles,Live At The BBC (Remastered),16,2CkSHHcBZQXxg90xAcUkhn,"Carol - Live At The BBC For ""Pop Go The Beatles"" / 16th July, 1963",spotify:track:2CkSHHcBZQXxg90xAcUkhn,0.311,0.484,0.706,6.55e-06,0.0839,-11.505,0.0352,155.616,0.979,25
2210,The Beetles,Live At The BBC (Remastered),17,1HUvm2nsmG5K9kUZq3ylie,"What Is It, George? - Live At The BBC For ""Pop Go The Beatles"" / 16th July, 1963",spotify:track:1HUvm2nsmG5K9kUZq3ylie,0.784,0.745,0.173,0.0,0.506,-23.719,0.93,102.311,0.649,26
2211,The Beetles,Live At The BBC (Remastered),18,1QnLZL2cCxNUCdWgo3AYR0,"Soldier Of Love - Live At The BBC For ""Pop Go The Beatles"" / 16th July, 1963",spotify:track:1QnLZL2cCxNUCdWgo3AYR0,0.319,0.742,0.413,2.62e-06,0.305,-11.965,0.04,123.777,0.969,35
2212,The Beetles,Live At The BBC (Remastered),19,3DNENIsGC1h2tXNfPlq62g,"A Little Rhyme - Live At The BBC For ""Pop Go The Beatles"" / 16th July, 1963",spotify:track:3DNENIsGC1h2tXNfPlq62g,0.82,0.744,0.182,0.0,0.276,-21.994,0.954,115.387,0.88,0
2213,The Beetles,Live At The BBC (Remastered),20,569Uf7t8MiSwnHgjk1yrLF,"Clarabella - Live At The BBC For ""Pop Go The Beatles"" / 16th July, 1963",spotify:track:569Uf7t8MiSwnHgjk1yrLF,0.61,0.521,0.63,0.0,0.597,-11.097,0.0729,132.094,0.883,25
2214,The Beetles,Live At The BBC (Remastered),21,4jqD06p0XjTw6K4QHo9xSO,"I'm Gonna Sit Right Down And Cry (Over You) - Live At The BBC For ""Pop Go The Beatles"" / 6th August, 1963",spotify:track:4jqD06p0XjTw6K4QHo9xSO,0.357,0.639,0.651,8.98e-06,0.0737,-11.385,0.047,98.026,0.942,25
2215,The Beetles,Live At The BBC (Remastered),22,3L3fx4XnKCnZCaU3zQxBC2,"Crying, Waiting, Hoping - Live At The BBC For ""Pop Go The Beatles"" / 6th August, 1963",spotify:track:3L3fx4XnKCnZCaU3zQxBC2,0.689,0.647,0.312,0.0,0.1,-14.55,0.0358,133.613,0.895,27
2216,The Beetles,Live At The BBC (Remastered),23,2ZLo5iUk04ukDPjuLyTQXQ,"Dear Wack! - Live At The BBC For ""Saturday Club"" / 24th August, 1963",spotify:track:2ZLo5iUk04ukDPjuLyTQXQ,0.928,0.626,0.15,0.0,0.196,-22.172,0.836,82.17,0.934,21
2217,The Beetles,Live At The BBC (Remastered),24,0FOQrQzq84QWxLKTD9cF7u,"You Really Got A Hold On Me - Live At The BBC For ""Saturday Club"" / 24th August, 1963",spotify:track:0FOQrQzq84QWxLKTD9cF7u,0.721,0.649,0.294,0.0,0.0716,-12.289,0.0322,82.895,0.738,25
2218,The Beetles,Live At The BBC (Remastered),25,3PzNwVdR8BNzKCBahvAYOm,"To Know Her Is To Love Her - Live At The BBC For ""Pop Go The Beatles"" / 6th August, 1963",spotify:track:3PzNwVdR8BNzKCBahvAYOm,0.777,0.45,0.34,0.0,0.22,-13.886,0.0336,101.253,0.456,31
2219,The Beetles,Live At The BBC (Remastered),26,5veYBivZskq1KPEdaK6Wco,"A Taste Of Honey - Live At The BBC For ""Pop Go The Beatles"" / 23rd July, 1963",spotify:track:5veYBivZskq1KPEdaK6Wco,0.737,0.506,0.285,0.0,0.333,-12.723,0.0313,100.443,0.607,25
2220,The Beetles,Live At The BBC (Remastered),27,6umlrYhBfLxECERl8CBk6p,"Long Tall Sally - Live At The BBC For ""Pop Go The Beatles"" / 13th August, 1963",spotify:track:6umlrYhBfLxECERl8CBk6p,0.267,0.593,0.666,0.000226,0.126,-10.766,0.0485,91.054,0.877,23
2221,The Beetles,Live At The BBC (Remastered),28,6Onh1jm8nv8N0sZuL8LNpT,"I Saw Her Standing There - Live At The BBC For ""Easy Beat"" / 20th October 1963",spotify:track:6Onh1jm8nv8N0sZuL8LNpT,0.232,0.459,0.735,0.0,0.943,-9.772,0.0384,164.869,0.938,27
2222,The Beetles,Live At The BBC (Remastered),29,4nN3sSVDpCqf3TW4tpDBAS,"The Honeymoon Song - Live At The BBC For ""Pop Go The Beatles"" / 6th August, 1963",spotify:track:4nN3sSVDpCqf3TW4tpDBAS,0.72,0.728,0.323,0.0,0.0794,-14.612,0.0501,134.904,0.799,27
2223,The Beetles,Live At The BBC (Remastered),30,4QqUqY4ZcEsXELYQbnSy5u,"Johnny B Goode - Live At The BBC For ""Saturday Club"" / 15th February, 1964",spotify:track:4QqUqY4ZcEsXELYQbnSy5u,0.0281,0.492,0.737,1.45e-05,0.239,-10.537,0.0442,152.231,0.961,31
2224,The Beetles,Live At The BBC (Remastered),31,1GOR0CC1Wnz2nIs8KQVbIQ,"Memphis, Tennessee - Live At The BBC For ""Pop Go The Beatles"" / 30th July, 1963",spotify:track:1GOR0CC1Wnz2nIs8KQVbIQ,0.613,0.77,0.411,0.00275,0.0875,-11.981,0.0447,97.793,0.538,24
2225,The Beetles,Live At The BBC (Remastered),32,2s4VuwtM6GII3MI3AOjJal,"Lucille - Live At The BBC For ""Saturday Club"" / 5th October, 1963",spotify:track:2s4VuwtM6GII3MI3AOjJal,0.397,0.629,0.651,0.0,0.293,-10.471,0.0306,142.527,0.97,24
2226,The Beetles,Live At The BBC (Remastered),33,4yYuWe6Mvr9JJcvUGupd4s,"Can't Buy Me Love - Live At The BBC For ""From Us To You Say The Beatles"" / 10th March, 1964",spotify:track:4yYuWe6Mvr9JJcvUGupd4s,0.316,0.531,0.597,0.0,0.451,-10.337,0.0342,173.251,0.946,24
2227,The Beetles,Live At The BBC (Remastered),34,2dbxhZa5Hy4Gm8KraRMoRM,"From Fluff To You - Live At The BBC For ""From Us To You Say The Beatles"" / 10th March, 1964",spotify:track:2dbxhZa5Hy4Gm8KraRMoRM,0.753,0.719,0.0596,6.58e-06,0.12,-25.112,0.904,87.718,0.721,1
2228,The Beetles,Live At The BBC (Remastered),35,2SxoyLEyWDrmOCojLtdmsO,"Till There Was You - Live At The BBC For ""From Us To You Say The Beatles"" / 10th March, 1964",spotify:track:2SxoyLEyWDrmOCojLtdmsO,0.616,0.571,0.329,1.82e-06,0.0876,-13.496,0.0362,120.101,0.571,25
2229,The Beetles,Live At The BBC (Remastered),1,4BguAGpH8UIqyFOHbbhBKn,"Crinsk Dee Night - Live At The BBC For ""Top Gear"" / 16th July, 1964",spotify:track:4BguAGpH8UIqyFOHbbhBKn,0.807,0.678,0.11,0.0,0.303,-21.429,0.456,87.792,0.699,20
2230,The Beetles,Live At The BBC (Remastered),2,10Pp5nEaoOtUpnfXKz1kAK,"A Hard Day's Night - Live At The BBC For ""Top Gear"" / 16th July, 1964",spotify:track:10Pp5nEaoOtUpnfXKz1kAK,0.0179,0.552,0.525,0.0,0.147,-11.16,0.0363,139.302,0.796,24
2231,The Beetles,Live At The BBC (Remastered),3,7rNv06qGP8OwY49hw06V0p,"Ringo? Yep! - Live At The BBC For ""From Us To You Say The Beatles"" / 30th March, 1964",spotify:track:7rNv06qGP8OwY49hw06V0p,0.318,0.0,0.0613,0.0,0.317,-22.937,0.0,0.0,0.0,0
2232,The Beetles,Live At The BBC (Remastered),4,60b4qWeB0L2qQTyRuuOPQs,"I Wanna Be Your Man - Live At The BBC For ""From Us To You Say The Beatles"" / 30th March, 1964",spotify:track:60b4qWeB0L2qQTyRuuOPQs,0.436,0.435,0.818,8.99e-06,0.134,-10.838,0.0825,192.399,0.691,22
2233,The Beetles,Live At The BBC (Remastered),5,0F4Z1nLivaQjZNpkXBxh8c,"Just A Rumour - Live At The BBC For ""From Us To You Say The Beatles"" / 30th March, 1964",spotify:track:0F4Z1nLivaQjZNpkXBxh8c,0.589,0.737,0.0586,0.0,0.392,-27.456,0.918,119.715,0.923,0
2234,The Beetles,Live At The BBC (Remastered),6,1Y57iWs9X7krJxQpuFLAjq,"Roll Over Beethoven - Live At The BBC For ""From Us To You Say The Beatles"" / 30th March, 1964",spotify:track:1Y57iWs9X7krJxQpuFLAjq,0.27,0.468,0.644,0.000156,0.185,-11.269,0.0439,169.778,0.966,23
2235,The Beetles,Live At The BBC (Remastered),7,6NRVOIv9P0hHiLPmJtuR5m,"All My Loving - Live At The BBC For ""From Us To You Say The Beatles"" / 30th March, 1964",spotify:track:6NRVOIv9P0hHiLPmJtuR5m,0.117,0.477,0.49,0.00462,0.316,-10.884,0.0314,76.349,0.882,27
2236,The Beetles,Live At The BBC (Remastered),8,2nxQO7UEkzClntpdwLoyJP,"Things We Said Today - Live At The BBC For ""Top Gear"" / 16th July, 1964",spotify:track:2nxQO7UEkzClntpdwLoyJP,0.267,0.649,0.488,0.0,0.0662,-12.87,0.0341,136.058,0.778,23
2237,The Beetles,Live At The BBC (Remastered),9,4ekQhyK6Kmi6uNGlxqW1ec,"She's A Woman - Live At The BBC For ""Top Gear"" / 26th November, 1964",spotify:track:4ekQhyK6Kmi6uNGlxqW1ec,0.138,0.76,0.378,0.00016,0.0671,-13.018,0.0402,87.182,0.907,23
2238,The Beetles,Live At The BBC (Remastered),10,2x1GxtalXb3xo13T76UFxz,"Sweet Little Sixteen - Live At The BBC For ""Pop Go The Beatles"" / 23rd July, 1963",spotify:track:2x1GxtalXb3xo13T76UFxz,0.403,0.491,0.637,0.0,0.071,-10.923,0.0437,169.477,0.975,27
2239,The Beetles,Live At The BBC (Remastered),11,3MksxREMIslA65ZsIZHqzH,"1822! - Live At The BBC For ""Pop Go The Beatles"" / 23rd July, 1963",spotify:track:3MksxREMIslA65ZsIZHqzH,0.953,0.0,0.0923,0.0,0.155,-20.653,0.0,0.0,0.0,0
2240,The Beetles,Live At The BBC (Remastered),12,1wSZ0SwBymmDV96CtlGl9o,"Lonesome Tears In My Eyes - Live At The BBC For ""Pop Go The Beatles"" / 23rd July, 1963",spotify:track:1wSZ0SwBymmDV96CtlGl9o,0.46,0.579,0.481,0.0459,0.0741,-12.618,0.0398,161.701,0.963,25
2241,The Beetles,Live At The BBC (Remastered),13,5YrqrCg9WqPyhvIGlpaOst,"Nothin' Shakin' - Live At The BBC For ""Pop Go The Beatles"" / 23rd July, 1963",spotify:track:5YrqrCg9WqPyhvIGlpaOst,0.52,0.761,0.614,0.0,0.179,-11.97,0.0374,117.032,0.979,24
2242,The Beetles,Live At The BBC (Remastered),14,1j8M18rzGenrxvrbHNp8Aj,"The Hippy Hippy Shake - Live At The BBC For ""Pop Go The Beatles"" / 30th July, 1963",spotify:track:1j8M18rzGenrxvrbHNp8Aj,0.504,0.541,0.6,0.0,0.238,-11.599,0.0311,133.737,0.958,26
2243,The Beetles,Live At The BBC (Remastered),15,4a75E2Hcz8gQWnEAoK2WBR,"Glad All Over - Live At The BBC For ""Pop Go The Beatles"" / 20th August, 1963",spotify:track:4a75E2Hcz8gQWnEAoK2WBR,0.583,0.604,0.617,0.0,0.454,-11.213,0.0346,92.458,0.913,22
2244,The Beetles,Let It Be (Remastered),1,0CaBBQsaAiRHhiLmzi7ZRp,Two Of Us - Remastered 2009,spotify:track:0CaBBQsaAiRHhiLmzi7ZRp,0.0974,0.726,0.702,3.46e-05,0.239,-10.757,0.032,109.114,0.931,57
2245,The Beetles,Let It Be (Remastered),2,4OUmlC67FoPLvQNuE5C7kF,Dig A Pony - Remastered 2009,spotify:track:4OUmlC67FoPLvQNuE5C7kF,0.472,0.538,0.478,0.0,0.17,-8.957,0.0388,59.004,0.527,53
2246,The Beetles,Let It Be (Remastered),3,4dkoqJrP0L8FXftrMZongF,Across The Universe - Remastered 2009,spotify:track:4dkoqJrP0L8FXftrMZongF,0.361,0.257,0.412,8.68e-05,0.0702,-11.788,0.0287,152.126,0.858,65
2247,The Beetles,Let It Be (Remastered),4,2BMqay80iBzZTa608Y1eG1,I Me Mine - Remastered 2009,spotify:track:2BMqay80iBzZTa608Y1eG1,0.179,0.291,0.638,0.0,0.101,-7.854,0.0554,185.235,0.525,54
2248,The Beetles,Let It Be (Remastered),5,0eRyOunOVBChlXxIvqwOxH,Dig It - Remastered 2009,spotify:track:0eRyOunOVBChlXxIvqwOxH,0.659,0.54,0.489,0.0019,0.457,-12.276,0.117,157.03,0.67,47
2249,The Beetles,Let It Be (Remastered),6,7iN1s7xHE4ifF5povM6A48,Let It Be - Remastered 2009,spotify:track:7iN1s7xHE4ifF5povM6A48,0.631,0.443,0.403,0.0,0.111,-8.339,0.0322,143.462,0.41,77
2250,The Beetles,Let It Be (Remastered),7,2VsX1BoWSGiuVXGiFSUr6h,Maggie Mae - Remastered 2009,spotify:track:2VsX1BoWSGiuVXGiFSUr6h,0.379,0.516,0.515,0.0,0.103,-12.035,0.215,169.039,0.524,49
2251,The Beetles,Let It Be (Remastered),8,3gwRWIbr5ycEVLIAXrWaw7,I've Got A Feeling - Remastered 2009,spotify:track:3gwRWIbr5ycEVLIAXrWaw7,0.0715,0.44,0.609,0.0,0.582,-8.824,0.0358,165.156,0.364,57
2252,The Beetles,Let It Be (Remastered),9,50qHmeex1nPTyQTwBXjSE4,One After 909 - Remastered 2009,spotify:track:50qHmeex1nPTyQTwBXjSE4,0.0307,0.554,0.828,0.0,0.907,-6.435,0.0739,90.95,0.888,50
2253,The Beetles,Let It Be (Remastered),10,3mlMpmY8oZIBFc39D9zLbh,The Long And Winding Road - Remastered 2009,spotify:track:3mlMpmY8oZIBFc39D9zLbh,0.756,0.299,0.329,0.0105,0.0559,-10.096,0.0279,132.282,0.392,63
2254,The Beetles,Let It Be (Remastered),11,5dpRJkvY8oWMQmQbEQTXhO,For You Blue - Remastered 2009,spotify:track:5dpRJkvY8oWMQmQbEQTXhO,0.24,0.88,0.556,0.0483,0.24,-10.773,0.0855,128.542,0.955,50
2255,The Beetles,Let It Be (Remastered),12,4MLBqAEzNN89o2M9h92Z26,Get Back - Remastered 2009,spotify:track:4MLBqAEzNN89o2M9h92Z26,0.492,0.761,0.592,0.00626,0.61,-9.836,0.0586,123.095,0.332,65
2256,The Beetles,Abbey Road (Remastered),1,2EqlS6tkEnglzr7tkKAAYD,Come Together - Remastered 2009,spotify:track:2EqlS6tkEnglzr7tkKAAYD,0.0302,0.533,0.376,0.248,0.0926,-11.913,0.0393,165.007,0.187,77
2257,The Beetles,Abbey Road (Remastered),2,0pNeVovbiZHkulpGeOx1Gj,Something - Remastered 2009,spotify:track:0pNeVovbiZHkulpGeOx1Gj,0.198,0.396,0.338,2.62e-06,0.138,-10.872,0.0304,133.522,0.377,70
2258,The Beetles,Abbey Road (Remastered),3,2S8xyNRJX1XQdo3qnTuovI,Maxwell's Silver Hammer - Remastered 2009,spotify:track:2S8xyNRJX1XQdo3qnTuovI,0.629,0.764,0.426,0.000119,0.132,-11.045,0.0405,131.12,0.726,57
2259,The Beetles,Abbey Road (Remastered),4,2mxByJWOajjiVsLWjNXvDJ,Oh! Darling - Remastered 2009,spotify:track:2mxByJWOajjiVsLWjNXvDJ,0.0126,0.422,0.656,0.0279,0.268,-8.412,0.0397,173.93,0.549,66
2260,The Beetles,Abbey Road (Remastered),5,0suLngfo7rJoetk7Ub6N8l,Octopus's Garden - Remastered 2009,spotify:track:0suLngfo7rJoetk7Ub6N8l,0.155,0.626,0.512,4.65e-05,0.215,-9.15,0.0247,92.225,0.73,62
2261,The Beetles,Abbey Road (Remastered),6,3Z25k4ZF6QENy2d9YatsM5,I Want You (She's So Heavy) - Remastered 2009,spotify:track:3Z25k4ZF6QENy2d9YatsM5,0.0233,0.37,0.515,0.205,0.0966,-9.487,0.0321,115.732,0.42,61
2262,The Beetles,Abbey Road (Remastered),7,6dGnYIeXmHdcikdzNNDMm2,Here Comes The Sun - Remastered 2009,spotify:track:6dGnYIeXmHdcikdzNNDMm2,0.0339,0.557,0.54,0.00248,0.179,-10.484,0.0347,129.171,0.394,82
2263,The Beetles,Abbey Road (Remastered),8,1rxoyGj1QuPoVi8fOft1Kt,Because - Remastered 2009,spotify:track:1rxoyGj1QuPoVi8fOft1Kt,0.754,0.328,0.249,5.77e-06,0.134,-11.777,0.0272,81.257,0.162,57
2264,The Beetles,Abbey Road (Remastered),9,1jOLTO379yIu9aMnCkpMQl,You Never Give Me Your Money - Remastered 2009,spotify:track:1jOLTO379yIu9aMnCkpMQl,0.345,0.335,0.416,0.136,0.116,-11.051,0.0348,174.464,0.223,57
2265,The Beetles,Abbey Road (Remastered),10,4nwKdZID1ht0lDBJ5h2p87,Sun King - Remastered 2009,spotify:track:4nwKdZID1ht0lDBJ5h2p87,0.284,0.483,0.177,0.499,0.116,-17.629,0.0277,74.994,0.192,55
2266,The Beetles,Abbey Road (Remastered),11,4JOyMhad5dD81uGYLGgKrS,Mean Mr Mustard - Remastered 2009,spotify:track:4JOyMhad5dD81uGYLGgKrS,0.0699,0.676,0.596,1.96e-05,0.351,-9.107,0.0272,100.687,0.97,55
2267,The Beetles,Abbey Road (Remastered),12,1FTCA6wQwulQFokDddKE68,Polythene Pam - Remastered 2009,spotify:track:1FTCA6wQwulQFokDddKE68,0.00472,0.474,0.939,0.674,0.19,-8.884,0.199,166.829,0.499,54
2268,The Beetles,Abbey Road (Remastered),13,2jtUGFsqanQ82zqDlhiKIp,She Came In Through The Bathroom Window - Remastered 2009,spotify:track:2jtUGFsqanQ82zqDlhiKIp,0.00376,0.53,0.72,3.38e-05,0.314,-8.793,0.0338,80.652,0.69,56
2269,The Beetles,Abbey Road (Remastered),14,01SfTM5nfCou5gQL70r6gs,Golden Slumbers - Remastered 2009,spotify:track:01SfTM5nfCou5gQL70r6gs,0.326,0.419,0.152,0.0034,0.113,-12.126,0.0277,80.608,0.239,63
2270,The Beetles,Abbey Road (Remastered),15,5eZrW59C3UgBhkqNlowEID,Carry That Weight - Remastered 2009,spotify:track:5eZrW59C3UgBhkqNlowEID,0.226,0.543,0.458,0.00663,0.298,-8.976,0.0274,84.319,0.704,60
2271,The Beetles,Abbey Road (Remastered),16,5aHHf6jrqDRb1fcBmue2kn,The End - Remastered 2009,spotify:track:5aHHf6jrqDRb1fcBmue2kn,0.00101,0.647,0.487,0.285,0.138,-10.119,0.0689,123.444,0.222,56
2272,The Beetles,Abbey Road (Remastered),17,6UCFZ9ZOFRxK8oak7MdPZu,Her Majesty - Remastered 2009,spotify:track:6UCFZ9ZOFRxK8oak7MdPZu,0.728,0.703,0.215,1.23e-06,0.13,-23.03,0.0892,100.874,0.522,20
2274,The Beetles,Yellow Submarine (Remastered),2,4phXWLTSlC1BEogSWhJMDD,Only A Northern Song - Remastered 2009,spotify:track:4phXWLTSlC1BEogSWhJMDD,0.000341,0.175,0.731,0.000751,0.0846,-8.341,0.0705,209.242,0.801,40
2275,The Beetles,Yellow Submarine (Remastered),3,2ck8lFrYAch2GPtdhpTHe3,All Together Now - Remastered 2009,spotify:track:2ck8lFrYAch2GPtdhpTHe3,0.0722,0.587,0.431,0.0,0.561,-9.495,0.0686,95.937,0.778,43
2276,The Beetles,Yellow Submarine (Remastered),4,5xYC2ZJJ9TMJL8BOl85O2R,Hey Bulldog - Remastered 2009,spotify:track:5xYC2ZJJ9TMJL8BOl85O2R,0.0197,0.587,0.617,0.639,0.199,-9.164,0.028,100.495,0.947,52
2277,The Beetles,Yellow Submarine (Remastered),5,2bQZ9BBhP7vSBiyDz7KXnv,It's All Too Much - Remastered 2009,spotify:track:2bQZ9BBhP7vSBiyDz7KXnv,4.3e-05,0.39,0.781,0.412,0.1,-7.878,0.0364,113.511,0.199,41
